@relation chat

@attribute class_conducta {1,2,3,4,5,6,7,8,9,10,11,12}
@attribute mensaje string
@attribute adjectives numeric
@attribute adverbs numeric
@attribute determinants numeric
@attribute names numeric
@attribute verbs numeric
@attribute pronouns numeric
@attribute conjuctions numeric
@attribute interjections numeric
@attribute prepositions numeric
@attribute punctuation numeric
@attribute numerals numeric
@attribute dates_times numeric

@data
4,'y que cada uno agregar o cambiar el que le parecer ',0,0,2,0,3,3,3,0,0,0,0,0
3,'listo ',0,0,0,0,0,0,0,1,0,0,0,0
1,'yo no tener drama en redactar y que me ir corregir ',0,1,0,1,4,3,1,0,1,0,0,0
4,'si alguien querer adelante también ',0,2,0,0,1,1,1,0,0,0,0,0
4,'tratar de hacer uno mergo de el que todo decir ',0,0,2,0,4,2,0,0,2,0,0,0
6,'da le , yo ir a el trabajo en TM_min:10 me volver a conectar ',0,0,1,1,4,3,0,0,3,1,1,0
4,'poner el tuya maté que quizás ser el mas completo ',2,0,2,2,2,1,1,0,0,0,0,0
4,'de ultimar el ir modificar ',0,0,1,0,3,0,0,0,1,0,0,0
1,'nao , tiro todo , y ir editar ',0,0,0,1,2,1,1,1,0,2,0,0
7,'y me ir guiar ',0,0,0,0,2,1,1,0,0,0,0,0
1,'si ese que ir armar quedo bueno ',2,0,1,0,2,1,1,0,0,0,0,0
3,'si por ese decir ',0,0,0,0,1,1,1,0,1,0,0,0
3,'da le si ',0,0,0,0,1,1,1,0,0,0,0,0
4,'poner todo y lo ir armar ',0,0,0,0,3,2,1,0,0,0,0,0
5,'porque el miad este muy con mi palabra ',0,1,3,2,0,0,1,0,1,0,0,0
3,'bueno da le ',0,0,0,0,1,1,0,1,0,0,0,0
6,'redondeo con negro palabra clave ',2,0,0,2,0,0,0,0,1,0,0,0
3,'joya ',0,0,0,1,0,0,0,0,0,0,0,0
6,'lo ir a ir modificar sobre el marcha ',0,0,1,1,3,1,0,0,2,0,0,0
7,'ustedes digan me ',0,0,0,1,1,1,0,0,0,0,0,0
3,'ahí ir ',0,1,0,0,1,0,0,0,0,0,0,0
8,'qué le parecer ',0,0,0,0,1,2,0,0,0,0,0,0
6,'se lo dejar en negro a el que escribir ',0,0,1,1,2,3,0,0,2,0,0,0
4,'corrigen , agregar , debatir ',0,0,0,0,3,0,0,0,0,2,0,0
6,'uno área vi en el cual estudiar y diseñar sistema , que trabajar mediante . . ',0,0,2,3,3,2,1,0,2,3,0,0
5,'o este mal ',0,0,1,1,0,0,1,0,0,0,0,0
5,'estar bien , acá no haber nada que estar mal ',0,4,0,0,3,2,0,0,0,1,0,0
5,'todo tener el mismo concepto , pero con diferente palabra ',1,0,2,2,1,1,1,0,1,1,0,0
6,'ahí lo editar de nuevo ',1,1,0,0,1,1,0,0,1,0,0,0
1,'joya ',0,0,0,1,0,0,0,0,0,0,0,0
8,'ahí ? , qué opinar ? ',0,1,0,0,1,1,0,0,0,3,0,0
6,'pato lo leer ahora en el laburno , por él no se preocupen que de último nos dejar uno comentario ',1,2,2,3,3,4,1,0,3,1,0,0
3,'si ah este bueno ',1,1,1,0,0,0,1,0,0,0,0,0
5,'si creer q ahí quedar , ',0,1,0,0,2,0,2,0,0,1,0,0
10,'no me cerrar mucho el de \" aprender de ellos mismo \" ',1,2,1,0,2,2,0,0,2,2,0,0
5,'creer q me sonar uno poco el parte de aprender de ellos mismo ',0,1,2,1,3,3,1,0,2,0,0,0
5,'creer q ir mas aprender de el experiencia sobre evento o algo así ',0,0,1,3,3,2,2,0,2,0,0,0
3,'ese ',0,0,0,0,0,1,0,0,0,0,0,0
3,'sí , de uno ',0,1,1,0,0,0,0,0,1,1,0,0
6,'claro como que aprender por el uso que se le dar ',0,1,1,1,2,4,1,0,1,0,0,0
6,'o de ejemplo ',0,0,0,1,0,0,1,0,1,0,0,0
6,'o aprender de el información que se le brindar ',0,0,1,1,2,3,1,0,1,0,0,0
6,'ser uno área vi , en el cual se estudiar y diseñar técnica para poder construir algoritmo / sistema que tener el habilidad de aprender tanto de información brindar como de su propio experiencia . ',1,1,4,8,8,3,2,0,5,3,0,0
5,'si ah estarza ',1,1,0,0,0,0,1,0,0,0,0,0
3,'si así quedar ',0,1,0,0,1,0,1,0,0,0,0,0
1,'buen_í_si_m_o ',1,0,0,0,0,0,0,0,0,0,0,0
8,'no poner lo de que se generar comportamiento ? ',0,1,0,1,2,3,0,0,1,1,0,0
7,'a qué te referí ? ',0,0,0,1,0,2,0,0,1,1,0,0
6,'( me quedar pensá_n_dolo , pero no se si te referir a que en base a su experiencia generar comportamiento o ir modificando el mismo ) ',1,1,2,4,5,3,4,0,3,3,0,0
1,'el definición quedo bueno ',2,0,1,1,0,0,0,0,0,0,0,0
11,'aunque como que el ver corto ',1,0,1,0,1,0,3,0,0,0,0,0
5,'para mi el comportamiento se modificar , no debería generar nuevo ',2,1,2,1,2,1,0,0,1,1,0,0
5,'si pero después le agregar el diferente tipo ',1,1,1,1,1,1,2,0,0,0,0,0
5,'no tener nada de malo que ser corto si cubrir todo el que creer que ser machina clearing ',3,1,2,1,5,3,2,0,1,0,0,0
6,'poder haber 1000 cosa , y día a día se le seguir agregar approach , o manera de implementar lo , pero el definición ser uno solo ',1,0,2,6,6,3,3,0,2,3,1,0
6,'a que el técnicas ese se usar para que lo maquinar \" aprender \" y así después poder generar se distinto comportamiento o mejorar se el comportamiento ',0,1,3,4,6,5,4,0,2,2,0,0
6,'y , ese ser su habilidad , ser consecuencia de aprender de su experiencia , depender cómo vos implementar qué y cómo , ir a modificar su comportamiento o no ',0,1,3,4,7,5,3,0,3,4,0,0
6,'en base a el problema que surgir o a el distinto uso ',1,0,2,3,1,1,1,0,3,0,0,0
6,'si optimizar su comportamiento ',0,0,1,1,1,0,1,0,0,0,0,0
8,'si querer le agregar uno alteración ',0,0,1,1,2,1,1,0,0,0,0,0
6,'ser uno área vi , en el cual se estudiar y diseñar técnica para poder construir algoritmo / sistema que tener el habilidad de aprender tanto de información brindar como de su propio experiencia , y en base a ese modificar su comportamiento . ',1,1,5,10,9,4,3,0,7,4,0,0
1,'ahora acomodo el conector ',0,1,1,2,0,0,0,0,0,0,0,0
5,'sir para mi este bien ',0,0,2,2,0,0,0,0,1,0,0,0
6,'ser uno área vi , en el cual se estudiar y diseñar técnica para poder construir algoritmo / sistema . ',0,0,2,5,5,2,1,0,2,3,0,0
6,'este tener el habilidad de aprender de información brindar como forma de entrenamiento , tanto como de su propio experiencia , y en base a ese modificar su comportamiento . ',1,1,3,7,4,2,3,0,6,3,0,0
3,'joya ',0,0,0,1,0,0,0,0,0,0,0,0
8,'qué opinar ahora ? ',0,1,0,0,1,1,0,0,0,1,0,0
4,'modificar usted donde creer que ir cada cosa y de último el que ser gramático o semántico lo corregir deponés ',3,1,2,1,5,4,3,0,1,0,0,0
5,'por ah mas q modificar podríamos poner corregir o mejorar ',0,0,0,1,5,1,2,0,1,0,0,0
6,'perfeccionar ser el palabra q buscar ',0,0,1,1,3,1,0,0,0,0,0,0
11,'cuando modificar estar corregir o mejorar . ',0,0,0,0,4,0,2,0,0,1,0,0
11,'no siempre ir a mejorar , o a corregir . ',0,2,0,0,3,0,1,0,2,2,0,0
6,'si no lo hacer bien poder que hacer ny y que estar endose de rumbo ',0,2,0,2,5,1,4,0,1,0,0,0
5,'perfeccionar se me gustar , ser el que usar yo en mi definición , pero no querer poner la ',0,1,2,1,6,5,1,0,1,2,0,0
3,'estar de_acuerdo_con maté , poder pasar que empeorar , aunque tener mas conocimiento ',0,0,0,2,5,0,3,0,1,2,0,0
5,'perfeccionar ir bien ',0,1,0,0,2,0,0,0,0,0,0,0
4,'perfeccionar ser ',0,0,0,0,2,0,0,0,0,0,0,0
3,'si da le ',0,0,0,0,1,1,1,0,0,0,0,0
4,'poned perfeccionar ',0,0,0,0,2,0,0,0,0,0,0,0
5,'creer que ahí estar todo de acuerdo ',0,1,0,1,2,1,1,0,1,0,0,0
6,'cande estar agregar el de el comportamiento ',0,0,2,2,2,0,0,0,1,0,0,0
8,'te parecer que le faltar algo más ? ',0,2,0,0,2,2,1,0,0,1,0,0
5,'para mi ya este ',0,1,2,0,0,0,0,0,1,0,0,0
6,'porque el enunciado decir redactar con su palabra uno definición de machina clearing . ',1,0,3,4,2,0,1,0,2,1,0,0
10,'me parecer que este medio mal redactar ',0,1,1,1,2,1,1,0,0,0,0,0
5,'creer que mas que ese ',0,0,0,0,1,1,3,0,0,0,0,0
7,'donde ? ',0,0,0,0,0,1,0,0,0,1,0,0
4,'acomoda lo cande , y pomelo a evaluar ',1,0,0,1,2,1,1,0,1,1,0,0
4,'así terminar con el 1 ',0,1,1,0,1,0,0,0,1,0,1,0
4,'y seguir adelante ',0,1,0,0,1,0,1,0,0,0,0,0
11,'el final pifiar ',0,0,1,1,1,0,0,0,0,0,0,0
2,'ah lo filié ',0,1,0,0,1,1,0,0,0,0,0,0
9,'de el tipo de ny y demos no ir a hablar no ? ',0,2,1,3,2,0,1,0,3,1,0,0
4,'banca que haber varios modificar ',0,0,1,1,2,1,0,0,0,0,0,0
11,'y sino ser uno quiloso ',0,0,1,1,1,0,2,0,0,0,0,0
5,'estar tocá_n_dolo sotavente yo ahora , alguno sólo resaltar ',0,3,0,1,2,2,0,0,0,1,0,0
5,'me parecer que no ser necesario hablar de el tipo ',1,1,1,1,3,1,1,0,1,0,0,0
5,'por el que te pedir el enunciado ',0,0,2,1,1,2,0,0,1,0,0,0
5,'este bien , si opinar así ',0,0,1,2,1,0,1,0,0,1,0,0
4,'si querer poder contar ',0,0,0,0,3,0,1,0,0,0,0,0
5,'pero uno definición no siempre incluir clasificación y enfoque ',0,2,1,3,1,0,2,0,0,0,0,0
3,'claro ',0,1,0,0,0,0,0,0,0,0,0,0
6,'ser más , si te fijar en w_i_k_i_pedia , ellos en el definición te dar algo más breve que nosotros si sacar todo el parte de el historia . ',1,2,4,5,4,4,3,0,3,3,0,0
6,'y hasta que no se poner a pulir lo en su tipo , y su enfoque , y aplicación no hablar de otro cosa ',0,2,3,4,3,2,4,0,4,2,0,0
3,'este bien , me convencer ',0,0,1,1,1,1,0,0,0,1,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
2,'saja_ja_j ',0,0,0,0,0,0,0,1,0,0,0,0
2,'yo ser el peleador ',1,0,1,0,1,1,0,0,0,0,0,0
6,'el tipo de asistir o no , estar implícita_mente en el definición que ya tener ',0,3,2,2,3,1,1,0,2,1,0,0
3,'este bien ',0,0,1,1,0,0,0,0,0,0,0,0
7,'cande terminar con el definición ? ',1,0,1,1,1,0,0,0,1,1,0,0
4,'ya ser dejen la así ',0,1,0,1,2,1,0,0,0,0,0,0
1,'quedo bien ',0,1,0,0,0,0,0,1,0,0,0,0
5,'yo le agregaría algo a el principio ',1,0,1,1,0,3,0,0,1,0,0,0
4,'tener que estar conforme , agrega le uno comentario con el que creer que le faltar y dónde ',0,1,2,1,5,4,3,0,1,1,0,0
1,'sir este bien ese que este agregar jajay ',0,1,1,1,1,2,1,1,0,0,0,0
5,'ah este ',0,1,1,0,0,0,0,0,0,0,0,0
5,'ya quedar conforme ',0,1,0,1,1,0,0,0,0,0,0,0
1,'genial ',1,0,0,0,0,0,0,0,0,0,0,0
5,'para mi estar perder demasiado tiempo en detalle ',0,1,1,2,2,0,0,0,2,0,0,0
4,'que ser cosa que se poder pulir ',0,0,0,1,3,2,1,0,0,0,0,0
4,'aprovechar que estar todo junto y seguir adelante ',1,1,1,0,3,0,2,0,0,0,0,0
5,'para detalle tener tiempo desabra ',0,1,0,2,1,0,0,0,1,0,0,0
4,'ir a el 2 ',0,0,1,0,1,0,0,0,1,0,1,0
3,'si da le ',0,0,0,0,1,1,1,0,0,0,0,0
4,'cualquiera cosa p_ó_n_g_a_n_le comentario y ser , [??:??/??/??:1.30:??] con el 1 estar ',2,0,2,2,2,0,1,0,1,1,0,1
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
4,'si , después cada uno que lo modificar en otro momento si le parecer ',0,1,2,1,2,4,2,0,1,1,0,0
3,'si mal ',0,1,0,0,0,0,1,0,0,0,0,0
4,'bien preguntar 2 ',0,1,0,0,1,0,0,0,0,0,1,0
5,'no se lo mas basic el buscador ',0,1,1,2,0,2,1,0,0,0,0,0
4,'cada uno q de uno ejemplo y alguno explicación breve ',1,0,3,2,0,2,1,0,1,0,0,0
6,'el motor de búsqueda ser uno ',0,0,1,2,1,1,0,0,1,0,0,0
6,'juego , y como lo maquinar podrir generar estrategia en base a el que el usuario este demostrar ',0,0,2,5,3,3,2,0,2,1,0,0
7,'cual ser el que habías pensar vos maté ? ',0,0,1,2,2,3,0,0,0,1,0,0
5,'yo proponer uno aplicación : en el bolsa . ',0,0,2,2,1,1,0,0,1,2,0,0
5,'usar ny asistir para detectar cuando ir o subir el acción de uno empresa . ',0,0,2,3,5,0,2,0,2,1,0,0
5,'o usar ny sin asistencia para el estadística de el bolsa asociar con el estado de uno empresa ( compra , venta de acción , adquisición de empresa , cierre de empresa ) , y ver qué ser el que aprender , talvez te sorprender asociar baja de acción con el quebrar de uno empresa , o subida de acción con uno bueno adquisición de uno empresa por parte de otro . ',1,1,9,21,8,4,3,0,16,9,0,0
5,'el teclado de uno telefoto , ese nuevo q esta re copar q te ir armar el frase practicante sin teclear ',1,0,4,5,5,3,0,0,2,1,0,0
6,'como s_w_i_f_t_k_e_y , sí ',0,1,0,1,0,0,1,0,0,1,0,0
3,'ex_a_a_a_a_acto ',0,1,0,0,0,0,0,0,0,0,0,0
3,'estar bueno ese , amar ese teclado ',1,0,2,1,2,0,0,0,0,1,0,0
3,'si ese de el bolsa ser buen_is_i_m_o ',1,0,2,1,1,0,1,0,1,0,0,0
3,'sir de uno ',0,0,1,1,0,0,0,0,1,0,0,0
2,'si te solucionar el vida cuando este en pedo y tened q escribir bien ',0,1,2,3,2,2,3,0,1,0,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
11,'show ',0,0,0,0,0,0,0,1,0,0,0,0
2,'baja_ja_ja_ja_j ',0,0,0,0,0,0,0,1,0,0,0,0
4,'desarrollar uno poco lo de el buscador ',0,0,2,1,1,2,0,0,1,0,0,0
4,'y poner ese 3 ',0,0,1,0,1,0,1,0,0,0,1,0
6,'el buscador , que te ir facilitar el cosa , de el búsquedas realizar anterior_mente ',0,1,3,3,3,2,0,0,1,2,0,0
4,'partió escribiste el de el teclado ',0,0,2,2,1,0,0,0,1,0,0,0
4,'el que terminar de escribir o no hacer nada releer el que ya se escribir ',0,2,2,0,5,4,1,0,1,0,0,0
5,'yo pondría si o si alguno tipo de recomendado ',0,1,0,3,0,1,3,0,1,0,0,0
5,'para mi ser el uso fundamental ',1,0,2,1,1,0,0,0,1,0,0,0
6,'se basar en ese ',0,0,0,0,1,2,0,0,1,0,0,0
4,'bueno , pero que se resaltar ',0,0,0,0,1,1,2,1,0,1,0,0
4,'agrega le ',0,0,0,0,1,1,0,0,0,0,0,0
10,'che en el 2 no se si serio teclado el palabra ',2,1,2,2,0,1,1,1,1,0,0,0
10,'nono ',0,0,0,1,0,0,0,0,0,0,0,0
2,'como para diferenciar nomás jajay ',0,1,0,0,1,0,1,1,1,0,0,0
7,'que serio diccionario ? ',1,0,0,1,0,0,1,0,0,1,0,0
6,'el que cursar nui ',0,0,1,1,1,1,0,0,0,0,0,0
3,'si , algo así ',0,1,0,1,0,0,1,0,0,1,0,0
11,'no querer mandar fruto ',0,1,0,1,2,0,0,0,0,0,0,0
4,'motile ? dejar teclado jajajá ',0,0,0,2,1,0,0,1,0,1,0,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
11,'mandar fruto ! ! ',0,0,0,1,1,0,0,0,0,2,0,0
2,'jajajá che cinco ',0,0,0,0,0,0,0,3,0,0,0,0
1,'poder reordenar te tu palabra ',0,0,1,1,2,1,0,0,0,0,0,0
4,'diccionario predictivo ',1,0,0,1,0,0,0,0,0,0,0,0
3,'sisés ',0,1,0,0,0,0,0,0,0,0,0,0
3,'moved i ',0,1,0,1,0,0,0,0,0,0,0,0
1,'te reordenar el sopa de letra que me dejar ',0,0,1,2,2,3,0,0,1,0,0,0
2,'jajay chiste ',0,0,0,1,0,0,0,1,0,0,0,0
11,'jajajá si ser alisio para redactar ',1,0,0,0,2,0,1,1,1,0,0,0
11,'el 1 también tener sopa de letra ',0,0,1,2,2,0,0,0,1,0,1,0
2,'ajajá ',0,0,0,0,0,0,0,1,0,0,0,0
2,'jajay sí ',0,1,0,0,0,0,0,1,0,0,0,0
4,'acomodar ',0,0,0,0,1,0,0,0,0,0,0,0
1,'yo ir a acomodar uno poco el 2 ',0,1,2,0,2,1,0,0,1,0,1,0
4,'acomodar el 1 ',0,0,1,0,1,0,0,0,0,0,1,0
5,'ah el ultimar patricio lo modificar y quedar joya ',1,1,1,1,3,1,1,0,0,0,0,0
6,'jajajá a el q poner yo lo este cambiar todo , pobre le tirar uno problema ',1,0,3,1,3,5,0,1,1,1,0,0
2,'jajajá no querer matar tu idea ',0,1,1,1,2,0,0,1,0,0,0,0
11,'me estar costar uno huevo ',0,0,1,1,2,1,0,0,0,0,0,0
2,'j_j_aja_ja_ja ',0,0,0,0,0,0,0,1,0,0,0,0
11,'uno traba lengua ',0,0,1,2,0,0,0,0,0,0,0,0
5,'uso diario quedar genial ',2,0,0,1,1,0,0,0,0,0,0,0
10,'che tampoco le cambiar todo ',0,1,1,0,1,1,0,1,0,0,0,0
1,'nao así quedar genial ',1,1,0,1,1,0,0,0,0,0,0,0
6,'mi idea no ser cambiar le todo , el 1 parte no poder modificar lo de otro manera ',1,2,3,3,4,3,0,0,1,1,0,0
5,'el 1 que habiz puesto estar bien ',2,1,1,1,1,1,0,0,0,0,0,0
6,'estar modificá_n_dolo en base a el que él me ir decir por acá ',0,1,1,2,3,3,0,0,3,0,0,0
8,'diccionario ser el palabra ? ? ',0,0,1,2,1,0,0,0,0,2,0,0
8,'si o no ? ',0,1,0,0,0,0,2,0,0,1,0,0
11,'no saber ',0,1,0,0,1,0,0,0,0,0,0,0
8,'que ir ? ',0,0,0,0,1,0,1,0,0,1,0,0
1,'ahí ',0,1,0,0,0,0,0,0,0,0,0,0
6,'dispositivo de entrada ',0,0,0,2,0,0,0,0,1,0,0,0
5,'o algo así ',0,0,0,1,0,1,1,0,0,0,0,0
5,'el 2 parte te lo dejar intacto , le corregir 2 solideces ',2,0,1,2,2,3,0,0,0,1,1,0
1,'chico yo me tener que ir pero en 20 o 30 volver disculpar ',0,0,0,1,4,2,3,0,1,0,2,0
1,'no pasar nada , de último dejar comentario y lo charlar por ahí ',1,2,0,1,3,2,1,0,2,1,0,0
1,'da le joya ',0,0,0,1,1,1,0,0,0,0,0,0
5,'me parecer que este muy extenso lo de el diccionario ',1,1,2,1,1,2,1,0,1,0,0,0
6,'estar leer el que poner hincho a el apio ',1,0,2,1,3,1,0,0,1,0,0,0
6,'usar machina clearing para generar uno respuesta , sin_necesidad_de utilizar el tecla , que posible_mente el usuario ir a usar en ese momento , utilizar el información que ir generar con su uso , ir almacenar el respuesta que el usuario realizar a_partir_de uno mensaje recibir y el frase y palabra que mas este acostumbrar a utilizar . ',1,1,11,12,14,4,3,0,7,5,0,0
11,'me lo mandar cuando querer poner en contexto el párrafo ',0,0,1,2,3,2,1,0,1,0,0,0
6,'ese ser el original ',1,0,1,0,1,1,0,0,0,0,0,0
2,'jajay ser uno sopa de letra , pero el concepto estar bien ',0,1,2,3,2,0,1,1,1,1,0,0
2,'igual dejar el mitad casi intacto eh ',1,2,1,1,1,0,0,1,0,0,0,0
5,'no se si iris el de dispositivo moriles podrir usar se en otro contexto teme ',3,1,2,3,1,2,1,0,2,0,0,0
5,'como eme ... dispositivo moriles ',1,0,0,2,0,0,1,0,0,1,0,0
6,'claro , para cualquiera contexto no servir ese , servir para contexto donde haber conversación , o algo así ',0,3,1,3,3,3,1,0,2,3,0,0
2,'.laugh. ',0,0,0,0,0,0,0,1,0,0,0,0
5,'n joder , pero posta q podrir utilizar se en el pi para q con el teclado por ah ser incomodo ',1,0,2,6,3,2,2,0,4,1,0,0
8,'che ese que marcar ah no ir no ? ',0,3,0,0,2,2,0,1,0,1,0,0
1,'a ver ',0,0,0,0,1,0,0,0,1,0,0,0
6,'no lo ver ',0,1,0,0,1,1,0,0,0,0,0,0
5,'en el 2 parrafeo de el de diccionario haber algo raro ',2,0,2,2,1,1,0,0,3,0,0,0
5,'podrir poner se como por_ejemplo bla bla bla ',0,1,0,1,1,1,1,3,0,0,0,0
6,'haber redundancia con el último parte de el 1 y el 2 ',3,0,3,2,1,0,1,0,2,0,0,0
5,'ah no parar , creer que por mirar el historial colgar en el limbo ',0,1,2,2,4,0,1,1,2,1,0,0
2,'uno segundo por_favor , esperar mientras nuestro representante solucionar su problema ',0,1,3,3,2,0,1,0,0,1,0,0
5,'me aprese redundante ',1,0,0,0,1,1,0,0,0,0,0,0
3,'h sí , ahí ver tu selección ',0,2,1,1,1,0,0,1,0,1,0,0
5,'ser redundante con el último parte de el 1 ',3,0,2,1,1,0,0,0,2,0,0,0
2,'ajajá , bueno hincho , tu idea quedar , pero nos comer tu sopa ',0,0,2,3,2,1,1,2,0,3,0,0
5,'bueno creer que el 2 ya este ',0,1,2,0,1,0,1,1,0,0,1,0
2,'jajajá ',0,0,0,0,0,0,0,1,0,0,0,0
